gene_id	gene_symbol	count	tfidf	rank_tfidf
6663	SOX10	2301	1.6024721115014002	1
4286	MITF	2003	1.3519668476631872	2
5077	PAX3	1741	1.2794368671835252	3
1910	EDNRB	487	0.35254506045987505	4
1908	EDN3	317	0.25818840933548215	5
6591	SNAI2	305	0.18539938805980322	6
64093	SMOC1	100	0.08382768434824901	7
64094	SMOC2	84	0.08005642704928795	8
7528	YY1	110	0.07668421209327698	9
7299	TYR	83	0.05001384640052301	10
4254	KITLG	84	0.049229512113992464	11
2706	GJB2	66	0.047619502358885346	12
51176	LEF1	68	0.0462808517213352	13
339804	C2ORF74	35	0.043303045174471526	14
1638	DCT	54	0.04299603561146371	15
5979	RET	61	0.03194655980649995	16
19	ABCA1	44	0.02868999775605761	17
5376	PMP22	37	0.028671831437275336	18
1858	DWS	20	0.02781557269970694	19
6662	SOX9	45	0.027582508464465277	20
7306	TYRP1	32	0.024483266364740994	21
3815	KIT	48	0.02356895286909268	22
1756	DMD	36	0.023070574795608752	23
6678	SPARC	27	0.018855196534227004	24
8549	LGR5	28	0.01840824212584344	25
10682	EBP	19	0.016459548815590818	26
27022	FOXD3	19	0.01632833260586667	27
3990	LIPC	27	0.01565959321908658	28
10804	GJB6	18	0.014859757515730068	29
2158	F9	21	0.014648899881108637	30
650	BMP2	25	0.014564054384966633	31
2625	GATA3	23	0.01398638140027144	32
2043	EPHA4	17	0.013820104072981582	33
84627	ZNF469	13	0.013122835817329483	34
2796	GNRH1	22	0.012441090085893631	35
5172	SLC26A4	15	0.011756109525573464	36
5459	POU4F3	12	0.011691345512098805	37
338	APOB	22	0.011560912296716333	38
3052	HCCS	12	0.011441190208403722	39
55636	CHD7	14	0.011166356849550366	40
11107	PRDM5	11	0.010932104447380348	41
6736	SRY	15	0.01063219105262584	42
114548	DFNA34	19	0.010196881789223249	43
7030	TFE3	13	0.01016079424685653	44
5781	PTPN11	16	0.009964304213090155	45
10982	MAPRE2	10	0.009453896784545288	46
649	BMP1	17	0.00944273108399423	47
56938	ARNTL2	10	0.00927262905658409	48
113189	CHST14	9	0.00913089567553423	49
2074	ERCC6	11	0.00890703913613196	50
1301	DFNA37	11	0.008870794020439226	51
5190	PEX6	9	0.008776967563449818	52
348	APOE	18	0.008650400220526485	53
55315	SLC29A3	9	0.008608712022356925	54
2260	FGFR1	14	0.008601519599831714	55
9480	ONECUT2	9	0.008252476732883679	56
1302	COL11A2	14	0.00824738603970956	57
203068	TUBB	10	0.008162206074707155	58
127534	GJB4	8	0.008065060255601154	59
29940	DSE	8	0.008011917093295412	60
10671	DCTN6	13	0.007950456578003778	61
4010	LMX1B	9	0.007948066579103933	62
22797	TFEC	8	0.007824733738435249	63
1959	EGR2	10	0.007692263408733285	64
3730	ANOS1	9	0.0076216191656788106	65
5189	PEX1	8	0.007604944920101329	66
2637	GBX2	8	0.0075961115634376065	67
2335	FN1	17	0.007518274060119101	68
7376	NR1H2	9	0.007514853350865036	69
7337	UBE3A	10	0.007482426685456062	70
2070	EYA4	8	0.007420456213711368	71
2073	ERCC5	9	0.007074005388160236	72
2253	FGF8	9	0.00700699409934326	73
5649	RELN	9	0.006806889928179822	74
526	ATP6V1B2	7	0.006674027621568838	75
2071	ERCC3	8	0.006450066719656165	76
250	ALPP	12	0.006301994273348678	77
7942	TFEB	8	0.005915964492924411	78
6490	PMEL	8	0.005858018763579031	79
10153	CEBPZ	7	0.00572215840969025	80
116519	APOA5	7	0.005664272252384507	81
30812	SOX8	6	0.0055496415772775705	82
2072	ERCC4	7	0.005393894235503596	83
7020	TFAP2A	8	0.0052238739091105294	84
89910	UBE3B	5	0.005012061480724905	85
200315	APOBEC3A	6	0.004978561736207321	86
4841	NONO	6	0.004973214993122068	87
2688	GH1	10	0.004830341619055021	88
9423	NTN1	6	0.004760006419547398	89
2720	GLB1	9	0.004649624504262285	90
54756	IL17RD	5	0.004632656637174364	91
2332	FMR1	7	0.004628070087550575	92
22861	NLRP1	6	0.004591143639334089	93
7040	TGFB1	13	0.004562955379371948	94
4308	TRPM1	5	0.004513129159681329	95
128674	PROKR2	5	0.004497271050766466	96
51151	SLC45A2	5	0.004431982518752937	97
3611	ILK	6	0.004420041672742263	98
2068	ERCC2	6	0.004376867267304568	99
2969	GTF2I	5	0.004333471975775009	100
