gene_id	gene_symbol	count	tfidf	rank_tfidf
8291	DYSF	2682	1.0580429830502613	1
825	CAPN3	2019	0.8255696929122668	2
22954	TRIM32	909	0.38499982643226255	3
79147	FKRP	763	0.33251567741474936	4
859	CAV3	682	0.25767204262513754	5
6445	SGCG	538	0.21798286205427492	6
6442	SGCA	477	0.20403707607382862	7
203859	ANO5	411	0.18802057396560326	8
1756	DMD	540	0.16533707775759188	9
6443	SGCB	404	0.1646852310262274	10
51727	CMPK1	625	0.1539392882619251	11
4000	LMNA	506	0.14770946392707487	12
3908	LAMA2	372	0.1448345603175861	13
11149	BVES	282	0.13990579963475705	14
8082	SSPN	259	0.12002199943559094	15
7273	TTN	355	0.11053731387087201	16
29925	GMPPB	204	0.09884910061483958	17
6444	SGCD	224	0.09765995500672298	18
51750	RTEL1	203	0.08140340135641795	19
10585	POMT1	154	0.07053850290826913	20
760	CA2	224	0.06669879954420138	21
2318	FLNC	172	0.06286392130214341	22
1605	DAG1	167	0.06277435358271967	23
378884	NHLRC1	134	0.06172024570724245	24
9499	MYOT	131	0.05877582315138589	25
64091	POPDC2	100	0.052495801376593126	26
8557	TCAP	117	0.05063919897923163	27
10049	DNAJB6	123	0.04730545713245214	28
3156	HMGCR	164	0.04717448526700103	29
60684	TRAPPC11	97	0.047082926626928666	30
29954	POMT2	96	0.044718660775420034	31
9987	LGMD1G	97	0.04374832454040686	32
2218	FKTN	99	0.043695137206453724	33
1674	DES	149	0.04129772619183098	34
5339	PLEC	106	0.0402591278379592	35
9381	OTOF	91	0.0399593157548015	36
26509	MYOF	85	0.037662679770382956	37
2487	FRZB	93	0.03611730507218285	38
64208	POPDC3	64	0.03327182786860946	39
7042	TGFB2	102	0.03095415026289734	40
23534	TNPO3	69	0.0301933587327888	41
2660	MSTN	87	0.029818643157667423	42
54360	CYTL1	68	0.029310028551676248	43
5081	PAX7	70	0.025362024651417063	44
7957	EPM2A	51	0.022850219510795872	45
4842	NOS1	73	0.02254970169403328	46
1080	CFTR	80	0.02175498064563272	47
729920	CRPPA	46	0.02119219708517589	48
26092	TOR1AIP1	45	0.02069089542118985	49
8878	SQSTM1	67	0.020410815641323764	50
23770	FKBP8	46	0.020120271726573886	51
79026	AHNAK	49	0.0200944751507917	52
4654	MYOD1	61	0.0195836038977695	53
10436	EMG1	39	0.018571730164609716	54
820	CAMP	61	0.018493084272017724	55
2992	GYG1	38	0.01749892292647177	56
10411	RAPGEF3	46	0.017408246514242647	57
3776	KCNK2	42	0.017293541323946192	58
6558	SLC12A2	44	0.016802415148557393	59
10016	PDCD6	35	0.01597867883041792	60
10468	FST	42	0.015577339227965326	61
29780	PARVB	32	0.014917059777953804	62
2316	FLNA	42	0.014706551487980394	63
55624	POMGNT1	32	0.014491852948002246	64
158506	CBLL2	44	0.014211437980968683	65
1291	COL6A1	35	0.013590952299982598	66
6261	RYR1	38	0.01318246935750677	67
2010	EMD	33	0.013055282317252977	68
302	ANXA2	39	0.012783473203347271	69
1292	COL6A2	31	0.012515358927679646	70
4656	MYOG	37	0.012501925182399936	71
57505	AARS2	26	0.012370318774648071	72
79187	FSD1	35	0.01234530899684247	73
682	BSG	37	0.012264140208906062	74
5500	PPP1CB	29	0.011923849328214015	75
818	CAMK2G	37	0.011527423133406963	76
6670	SP3	32	0.011449997426696466	77
207	AKT1	70	0.011300638881024979	78
50852	TRAT1	27	0.011299970371546437	79
2548	GAA	29	0.011056095005572593	80
80307	FER1L4	23	0.011005122447489224	81
823	CAPN1	28	0.010826141431382216	82
489	ATP2A3	28	0.010771066350199634	83
282552	IS2	20	0.010570703425537018	84
7040	TGFB1	63	0.010564866229282096	85
824	CAPN2	27	0.010457290033169668	86
7123	CLEC3B	30	0.010246617305121213	87
6840	SVIL	22	0.01016017433838499	88
3181	HNRNPA2B1	29	0.0100692233966549	89
10021	HCN4	25	0.01003685858343539	90
5199	CFP	28	0.009832193757479029	91
7402	UTRN	26	0.009551952006167987	92
1499	CTNNB1	47	0.009333907346110667	93
3178	HNRNPA1	27	0.00928236361823136	94
5540	NPY4R	26	0.008996388444517995	95
779	CACNA1S	22	0.008614837398462041	96
2475	MTOR	45	0.008585758384355255	97
1293	COL6A3	22	0.008508176027241028	98
4660	PPP1R12B	17	0.008257405429340356	99
90342	FER1L5	15	0.008203270582226958	100
