gene_id	gene_symbol	count	rank_count	tfidf	rank_tfidf
59272	ACE2	863	1	0.4990287734075264	1
3569	IL6	626	2	0.22155746345990995	2
728	C5AR1	290	3	0.2149886817794034	3
7124	TNF	264	4	0.0857156487020162	8
10045	SH2D3A	236	5	0.2027864645632876	4
3439	IFNA1	222	6	0.11897825146621299	5
4790	NFKB1	198	7	0.0781720568815953	11
3553	IL1B	191	8	0.08060790982223963	9
114548	DFNA34	188	9	0.11800346000578098	6
183	AGT	153	10	0.08852684818862952	7
1636	ACE	130	11	0.07910072822539646	10
718	C3	110	12	0.07008531583080263	15
7113	TMPRSS2	107	13	0.07524166542085897	12
5972	REN	104	14	0.054090061377934644	19
3458	IFNG	104	15	0.04220200594925812	26
6347	CCL2	103	16	0.054144484827520614	18
2147	F2	99	17	0.05049343260371003	22
3661	IRF3	98	18	0.07070341940728696	14
3627	CXCL10	93	19	0.05666590571879767	17
1401	CRP	89	20	0.03295797214767225	38
4153	MBL2	89	21	0.07145090285572094	13
3576	CXCL8	84	22	0.03868909109195903	31
6772	STAT1	83	23	0.05236355550145469	20
185	AGTR1	77	24	0.057688439217105286	16
925	CD8A	77	25	0.03175046488199128	40
7448	VTN	76	26	0.051483129471477054	21
2152	F3	75	27	0.04650850502423846	25
920	CD4	70	28	0.02564667271568465	50
163	AP2B1	66	29	0.040915914707818225	29
6774	STAT3	64	30	0.033132543412830506	37
943	TNFRSF8	63	31	0.04189507242300039	27
3456	IFNB1	63	32	0.03934384819860551	30
29110	TBK1	62	33	0.04745125874974767	23
23586	DDX58	56	34	0.04145733343725062	28
3606	IL18	56	35	0.03390598043812345	36
6348	CCL3	54	36	0.035941302855638846	34
3827	KNG1	54	37	0.03836984649723342	32
6863	TAC1	54	38	0.03722657522712815	33
3586	IL10	52	39	0.023540932952657835	54
10747	MASP2	49	40	0.04729217491684976	24
1437	CSF2	47	41	0.025916974452780267	47
64135	IFIH1	45	42	0.03392218956969471	35
3570	IL6R	44	43	0.03193727090547515	39
9622	KLK4	41	44	0.03154155416841976	41
4155	MBP	40	45	0.02640807345146762	46
6773	STAT2	38	46	0.03085871378082088	42
1432	MAPK14	38	47	0.021319744977795964	58
3558	IL2	37	48	-1.0	-1
712	C1QA	37	49	0.02657282567837453	45
7450	VWF	36	50	0.022300585988451097	56
5340	PLG	36	51	0.023207013994313075	55
6868	ADAM17	35	52	0.027356399473213642	44
1440	CSF3	33	53	-1.0	-1
57506	MAVS	32	54	0.02584801002160625	49
3572	IL6ST	31	55	0.024424129838408495	51
2244	FGB	31	56	-1.0	-1
727	C5	31	57	0.025872764866914498	48
929	CD14	30	58	-1.0	-1
1803	DPP4	30	59	0.020278672142148388	60
5045	FURIN	29	60	0.02193238711698636	57
623	BDKRB1	-1	-1	0.027422111969499913	43
116511	MAS1L	-1	-1	0.024291677023540268	52
78989	COLEC11	-1	-1	0.02412624233560896	53
340061	STING1	-1	-1	0.02087911024303725	59
