gene_id	gene_symbol	count	rank_count	tfidf	rank_tfidf
4000	LMNA	295	1	0.921988953674538	1
2010	EMD	111	2	0.4701551561833031	2
760	CA2	54	3	0.17215104196310882	3
79784	MYH14	44	4	0.12509346256039527	7
23345	SYNE1	40	5	0.16688697166437544	4
23353	SUN1	32	6	0.15059909717320225	5
25777	SUN2	32	7	0.1496637905958857	6
1756	DMD	28	8	0.09178684153250347	11
4654	MYOD1	28	9	0.09624245871650391	10
207	AKT1	28	10	0.048395935028050535	26
7273	TTN	27	11	0.09000988659533006	13
2273	FHL1	24	12	0.10240668021652073	9
3569	IL6	24	13	0.03715067118926554	38
7422	VEGFA	24	14	0.04328638641954974	33
1674	DES	23	15	0.06825172069046612	17
26092	TOR1AIP1	22	16	0.10830171885957374	8
4617	MYF5	21	17	0.08741889752964228	14
79188	TMEM43	21	18	0.09115501559730813	12
8815	BANF1	20	19	0.08079352537518039	15
7040	TGFB1	19	20	0.034113238503496214	40
5081	PAX7	19	21	0.07370303602336463	16
7124	TNF	19	22	-1.0	-1
4656	MYOG	18	23	0.06511687844218214	18
5562	PRKAA1	17	24	0.05283960355210223	22
2660	MSTN	16	25	0.058713031481530994	20
2475	MTOR	15	26	0.030641026089351903	43
2335	FN1	15	27	0.033933368284112565	41
4001	LMNB1	14	28	0.05150146758516943	25
10413	YAP1	14	29	0.04179914182331127	35
375790	AGRN	14	30	0.0556686298993515	21
7112	TMPO	12	31	0.052294686776593206	23
6261	RYR1	12	32	0.044569762167191794	30
844	CASQ1	12	33	0.05987629807697147	19
801	CALM1	12	34	0.036218303597229946	39
1634	DCN	12	35	0.042086918829124895	34
4790	NFKB1	12	36	-1.0	-1
23592	LEMD3	11	37	0.05161663478459488	24
9972	NUP153	11	38	0.04811601522485618	27
114907	FBXO32	11	39	0.04447895788696638	32
4618	MYF6	10	40	0.04490884059466726	29
23224	SYNE2	10	41	0.04505376797373171	28
6774	STAT3	10	42	-1.0	-1
8048	CSRP3	9	43	0.040116740202928824	36
1490	CCN2	9	44	0.028679185906402154	46
27335	EIF3K	9	45	0.044500704390765713	31
4842	NOS1	9	46	0.029765031538406338	44
3479	IGF1	9	47	-1.0	-1
84676	TRIM63	9	48	0.03292805153313271	42
5594	MAPK1	8	49	-1.0	-1
3107	HLA-C	8	50	-1.0	-1
9499	MYOT	-1	-1	0.03842937383205353	37
779	CACNA1S	-1	-1	0.02934731277161303	45
84446	BRSK1	-1	-1	0.028616216206769227	47
5339	PLEC	-1	-1	0.02846442620999954	48
87	ACTN1	-1	-1	0.028198296924674477	49
8292	COLQ	-1	-1	0.027979790276569036	50
