PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36983411	PMC10056255	175	23	{'6285': ('S100B', 74, 9606.0), '3593': ('IL12B', 5, 9606.0), '3569': ('IL6', 9, 9606.0), '3576': ('CXCL8', 6, 9606.0), '7124': ('TNF', 8, 9606.0), '3553': ('IL1B', 5, 9606.0), '3586': ('IL10', 5, 9606.0), '3627': ('CXCL10', 7, 9606.0), '6347': ('CCL2', 8, 9606.0), '4283': ('CXCL9', 7, 9606.0), '6352': ('CCL5', 4, 9606.0), '1373': ('CPS1', 2, 9606.0), '445': ('ASS1', 2, 9606.0), '435': ('ASL', 2, 9606.0), '383': ('ARG1', 2, 9606.0), '5009': ('OTC', 2, 9606.0), '1401': ('CRP', 12, 9606.0), '10165': ('SLC25A13', 1, 9606.0), '2746': ('GLUD1', 1, 9606.0), '2936': ('GSR', 2, 9606.0), '2026': ('ENO2', 9, 9606.0), '4155': ('MBP', 1, 9606.0), '2670': ('GFAP', 1, 9606.0)}	661
36175366	PMC10091968	58	5	{'383': ('ARG1', 10, 9606.0), '435': ('ASL', 1, 9606.0), '445': ('ASS1', 2, 9606.0), '10166': ('SLC25A15', 2, 9606.0), '11846': ('Arg1', 43, 10090.0)}	78
37628367	PMC10453542	24	2	{'5009': ('OTC', 22, 9606.0), '18416': ('Otc', 2, 10090.0)}	585
37927486	PMC10623097	17	3	{'383': ('ARG1', 12, 9606.0), '26503': ('SLC17A5', 3, 9606.0), '470': ('ATHS', 2, 9606.0)}	602
22292090	PMC3266937	49	3	{'10166': ('SLC25A15', 41, 9606.0), '7351': ('UCP2', 5, 9606.0), '1009': ('CDH11', 3, 9606.0)}	464
22723850	PMC3377667	551	43	{'5229': ('PGGT1B', 19, 9606.0), '18033': ('Nfkb1', 37, 10090.0), '15461': ('Hras', 30, 10090.0), '17957': ('Napb', 190, 10090.0), '1536': ('CYBB', 4, 9606.0), '1535': ('CYBA', 2, 9606.0), '653361': ('NCF1', 2, 9606.0), '4688': ('NCF2', 3, 9606.0), '4689': ('NCF4', 1, 9606.0), '7124': ('TNF', 11, 9606.0), '3553': ('IL1B', 16, 9606.0), '3569': ('IL6', 1, 9606.0), '4790': ('NFKB1', 29, 9606.0), '3265': ('HRAS', 38, 9606.0), '16409': ('Itgam', 13, 10090.0), '2670': ('GFAP', 7, 9606.0), '19109': ('Prl', 1, 10090.0), '19697': ('Rela', 13, 10090.0), '18126': ('Nos2', 35, 10090.0), '51477': ('ISYNA1', 24, 9606.0), '5970': ('RELA', 3, 9606.0), '3684': ('ITGAM', 4, 9606.0), '4129': ('MAOB', 1, 9606.0), '110157': ('Raf1', 2, 10090.0), '387609': ('Zhx2', 2, 10090.0), '14433': ('Gapdh', 1, 10090.0), '7054': ('TH', 6, 9606.0), '21926': ('Tnf', 6, 10090.0), '16176': ('Il1b', 7, 10090.0), '18035': ('Nfkbia', 7, 10090.0), '109731': ('Maob', 1, 10090.0), '16193': ('Il6', 1, 10090.0), '58861': ('Cysltr1', 2, 10090.0), '63908': ('NAPB', 4, 9606.0), '3700': ('ITIH4', 4, 9606.0), '351': ('APP', 1, 9606.0), '14580': ('Gfap', 10, 10090.0), '21823': ('Th', 5, 10090.0), '18416': ('Otc', 2, 10090.0), '1051': ('CEBPB', 1, 9606.0), '3726': ('JUNB', 1, 9606.0), '3659': ('IRF1', 1, 9606.0), '57320': ('Park7', 3, 10090.0)}	921
22642865	PMC3495011	245	8	{'56922': ('MCCC1', 102, 9606.0), '64087': ('MCCC2', 129, 9606.0), '31': ('ACACA', 2, 9606.0), '5091': ('PC', 3, 9606.0), '6262': ('RYR2', 4, 9606.0), '728378': ('POTEF', 3, 9606.0), '4163': ('MCC', 1, 9606.0), '83878': ('USHBP1', 1, 9606.0)}	18
23776373	PMC3681184	147	7	{'1373': ('CPS1', 13, 9606.0), '162417': ('NAGS', 59, 9606.0), '5009': ('OTC', 4, 9606.0), '4669': ('NAGLU', 13, 9606.0), '217214': ('Nags', 35, 10090.0), '227231': ('Cps1', 13, 10090.0), '18416': ('Otc', 10, 10090.0)}	734
24416259	PMC3885586	179	19	{'1649': ('DDIT3', 60, 9606.0), '25617': ('Hspa5', 4, 10116.0), '29467': ('Ddit3', 1, 10116.0), '853418': ('KAR2', 2, 559292.0), '2081': ('ERN1', 5, 9606.0), '13666': ('Eif2ak3', 6, 10090.0), '850513': ('HAC1', 1, 559292.0), '854706': ('XBP1', 6, 559292.0), '502531': ('Eif2a', 4, 10116.0), '17872': ('Ppp1r15a', 4, 10090.0), '19047': ('Ppp1cc', 2, 10090.0), '3309': ('HSPA5', 18, 9606.0), '13198': ('Ddit3', 50, 10090.0), '11461': ('Actb', 3, 10090.0), '21673': ('Dntt', 1, 10090.0), '14828': ('Hspa5', 8, 10090.0), '229317': ('Eif2a', 2, 10090.0), '16846': ('Lep', 1, 10090.0), '225471': ('Ticam2', 1, 10090.0)}	855
24775716	PMC4043981	82	8	{'1593': ('CYP27A1', 22, 9606.0), '4864': ('NPC1', 26, 9606.0), '4524': ('MTHFR', 14, 9606.0), '875': ('CBS', 9, 9606.0), '5009': ('OTC', 5, 9606.0), '540': ('ATP7B', 1, 9606.0), '10577': ('NPC2', 4, 9606.0), '1009': ('CDH11', 1, 9606.0)}	791
