PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37372353	PMC10298114	38	17	{'2335': ('FN1', 2, 9606.0), '1277': ('COL1A1', 1, 9606.0), '1278': ('COL1A2', 1, 9606.0), '5351': ('PLOD1', 1, 9606.0), '55033': ('FKBP14', 1, 9606.0), '84627': ('ZNF469', 1, 9606.0), '11107': ('PRDM5', 1, 9606.0), '11285': ('B4GALT7', 1, 9606.0), '9331': ('B4GALT6', 1, 9606.0), '91252': ('SLC39A13', 1, 9606.0), '113189': ('CHST14', 15, 9606.0), '29940': ('DSE', 1, 9606.0), '1303': ('COL12A1', 2, 9606.0), '55790': ('CSGALNACT1', 2, 9606.0), '338352': ('Nell1', 3, 10090.0), '12166': ('Bmpr1a', 2, 10090.0), '1634': ('DCN', 2, 9606.0)}	734
37405034	PMC10315244	0	0	{}	794
37462293	PMC10468306	47	6	{'481453': ('ADAMTS2', 8, 9615.0), '9509': ('ADAMTS2', 12, 9606.0), '101096945': ('ADAMTS2', 17, 0.0), '1289': ('COL5A1', 1, 9606.0), '101089428': ('COL1A2', 3, 0.0), '101082193': ('COL5A1', 6, 0.0)}	729
37800821	PMC10552949	60	9	{'1281': ('COL3A1', 22, 9606.0), '2317': ('FLNB', 14, 9606.0), '7249': ('TSC2', 17, 9606.0), '1401': ('CRP', 1, 9606.0), '2200': ('FBN1', 1, 9606.0), '875': ('CBS', 1, 9606.0), '5265': ('SERPINA1', 1, 9606.0), '7248': ('TSC1', 2, 9606.0), '201163': ('FLCN', 1, 9606.0)}	688
16388346	PMC3452297	1	1	{'2006': ('ELN', 1, 9606.0)}	187
22943506	PMC3504533	0	0	{}	93
24198978	PMC3809367	2	1	{'5265': ('SERPINA1', 2, 9606.0)}	59
25485215	PMC4242822	0	0	{}	149
28942401	PMC5747760	6	2	{'1281': ('COL3A1', 4, 9606.0), '1289': ('COL5A1', 2, 9606.0)}	203
30063214	PMC6335943	35	13	{'1281': ('COL3A1', 5, 9606.0), '7148': ('TNXB', 7, 9606.0), '3371': ('TNC', 5, 9606.0), '1589': ('CYP21A2', 1, 9606.0), '11178': ('LZTS1', 1, 9606.0), '2335': ('FN1', 4, 9606.0), '1289': ('COL5A1', 2, 9606.0), '4318': ('MMP9', 3, 9606.0), '1000': ('CDH2', 1, 9606.0), '1499': ('CTNNB1', 1, 9606.0), '3611': ('ILK', 2, 9606.0), '6615': ('SNAI1', 1, 9606.0), '6591': ('SNAI2', 2, 9606.0)}	39
31345188	PMC6659311	0	0	{}	865
31517854	PMC6750314	22	4	{'1290': ('COL5A2', 16, 9606.0), '1289': ('COL5A1', 4, 9606.0), '2200': ('FBN1', 1, 9606.0), '7040': ('TGFB1', 1, 9606.0)}	213
33776002	PMC8479231	12	8	{'1281': ('COL3A1', 4, 9606.0), '5741': ('PTH', 2, 9606.0), '1401': ('CRP', 1, 9606.0), '973': ('CD79A', 1, 9606.0), '213': ('ALB', 1, 9606.0), '3497': ('IGHE', 1, 9606.0), '26503': ('SLC17A5', 1, 9606.0), '10950': ('BTG3', 1, 9606.0)}	229
35079579	PMC8777155	20	14	{'1281': ('COL3A1', 6, 9606.0), '7046': ('TGFBR1', 1, 9606.0), '7048': ('TGFBR2', 1, 9606.0), '4088': ('SMAD3', 1, 9606.0), '7042': ('TGFB2', 1, 9606.0), '7043': ('TGFB3', 1, 9606.0), '59': ('ACTA2', 1, 9606.0), '30008': ('EFEMP2', 1, 9606.0), '2200': ('FBN1', 1, 9606.0), '2201': ('FBN2', 2, 9606.0), '2316': ('FLNA', 1, 9606.0), '4619': ('MYH1', 1, 9606.0), '4638': ('MYLK', 1, 9606.0), '81031': ('SLC2A10', 1, 9606.0)}	136
35162892	PMC8835098	22	3	{'1277': ('COL1A1', 10, 9606.0), '1278': ('COL1A2', 11, 9606.0), '170589': ('GPHA2', 1, 9606.0)}	798
35128805	PMC9303620	101	16	{'7148': ('TNXB', 62, 9606.0), '7146': ('TNXA', 11, 9606.0), '3105': ('HLA-A', 1, 9606.0), '51430': ('SUCO', 7, 9606.0), '1281': ('COL3A1', 3, 9606.0), '7046': ('TGFBR1', 2, 9606.0), '7048': ('TGFBR2', 2, 9606.0), '2200': ('FBN1', 3, 9606.0), '201163': ('FLCN', 1, 9606.0), '7049': ('TGFBR3', 1, 9606.0), '7042': ('TGFB2', 1, 9606.0), '7043': ('TGFB3', 1, 9606.0), '4088': ('SMAD3', 1, 9606.0), '1589': ('CYP21A2', 3, 9606.0), '1590': ('CYP21A1P', 1, 9606.0), '2006': ('ELN', 1, 9606.0)}	199
36046937	PMC9468738	12	3	{'1281': ('COL3A1', 9, 9606.0), '28907': ('IGKV5-2', 1, 9606.0), '7040': ('TGFB1', 2, 9606.0)}	709
24591672	PMC9487264	4	1	{'1281': ('COL3A1', 4, 9606.0)}	933
35750466	PMC9544979	3	1	{'7148': ('TNXB', 3, 9606.0)}	948
36320967	PMC9615603	4	3	{'1281': ('COL3A1', 2, 9606.0), '623': ('BDKRB1', 1, 9606.0), '624': ('BDKRB2', 1, 9606.0)}	816
36600979	PMC9806399	0	0	{}	43
304682	None	0	0	{}	922
890102	None	0	0	{}	504
1088061	None	0	0	{}	446
1160155	None	0	0	{}	398
1776025	None	0	0	{}	274
1893027	None	0	0	{}	913
1958794	None	0	0	{}	950
2297468	None	0	0	{}	165
2326034	None	0	0	{}	269
2387821	None	0	0	{}	618
3437210	None	0	0	{}	390
3524938	None	7	1	{'2335': ('FN1', 7, 9606.0)}	940
3621666	None	0	0	{}	833
3624559	None	0	0	{}	132
3721755	None	0	0	{}	286
3997972	None	0	0	{}	250
4087796	None	0	0	{}	802
4201749	None	0	0	{}	613
4398096	None	0	0	{}	311
4818726	None	0	0	{}	407
4848767	None	0	0	{}	458
4952586	None	0	0	{}	268
4962005	None	0	0	{}	456
5083717	None	0	0	{}	244
